"","name","longitude","latitude","prov","date","key"
"292","Argia pulla Hagen, 1865",-82.93959,8.623727,"gbif",2021-11-30,"3456798874"
"293","Argia pulla Hagen, 1865",-82.939615,8.623733,"gbif",2021-11-30,"3455647739"
"294","Argia pulla Hagen, 1865",-109.06807,26.99776,"gbif",2021-11-24,"3416643302"
"295","Argia pulla Hagen, 1865",-108.754278,27.061285,"gbif",2021-11-06,"3406576314"
"296","Argia pulla Hagen, 1865",-108.915273,26.771229,"gbif",2021-11-13,"3416641308"
"297","Argia pulla Hagen, 1865",-78.466644,8.952511,"gbif",2021-12-03,"3456710066"
"298","Argia pulla Hagen, 1865",-78.466025,8.953589,"gbif",2021-12-03,"3456927872"
"299","Argia pulla Hagen, 1865",-85.143272,10.455075,"gbif",2021-12-04,"3457146098"
"300","Argia pulla Hagen, 1865",-85.143385,10.455155,"gbif",2021-12-04,"3456277940"
"301","Argia pulla Hagen, 1865",-85.14326,10.455037,"gbif",2021-12-04,"3456080532"
"302","Argia pulla Hagen, 1865",-85.14329,10.455028,"gbif",2021-12-04,"3456588990"
"303","Argia pulla Hagen, 1865",-85.370957,10.505513,"gbif",2021-12-04,"3456277943"
"304","Argia pulla Hagen, 1865",-77.878284,8.393949,"gbif",2021-12-27,"3455717920"
"305","Argia pulla Hagen, 1865",-77.878284,8.393949,"gbif",2021-12-28,"3455951071"
"306","Argia pulla Hagen, 1865",-77.878284,8.393949,"gbif",2021-12-29,"3455864912"
"307","Argia pulla Hagen, 1865",-85.196517,10.674578,"gbif",2021-12-06,"3456485640"
"308","Argia pulla Hagen, 1865",-108.895068,26.98125,"gbif",2021-12-18,"3421103307"
"309","Argia pulla Hagen, 1865",-108.8857,26.94141,"gbif",2021-12-14,"3427682311"
"310","Argia pulla Hagen, 1865",-109.38017,27.16742,"gbif",2021-12-15,"3427681325"
"311","Argia pulla Hagen, 1865",-83.840521,10.198481,"gbif",2020-01-24,"2609285316"
"312","Argia pulla Hagen, 1865",-83.834895,10.196401,"gbif",2020-01-26,"2609252306"
"313","Argia pulla Hagen, 1865",-84.714692,10.485168,"gbif",2020-01-28,"2609135717"
"314","Argia pulla Hagen, 1865",-73.58524,4.07261,"gbif",2020-01-13,"3128921263"
"315","Argia pulla Hagen, 1865",-73.58369,4.07312,"gbif",2020-01-13,"3128921271"
"316","Argia pulla Hagen, 1865",-73.58349,4.07329,"gbif",2020-01-13,"3128921285"
"317","Argia pulla Hagen, 1865",-73.58349,4.0733,"gbif",2020-01-13,"3128921287"
"318","Argia pulla Hagen, 1865",-73.58352,4.07331,"gbif",2020-01-13,"3128921280"
"319","Argia pulla Hagen, 1865",-73.5837,4.07307,"gbif",2020-01-13,"3128921294"
"320","Argia pulla Hagen, 1865",-73.58377,4.07306,"gbif",2020-01-13,"3128921283"
"321","Argia pulla Hagen, 1865",-73.58377,4.07306,"gbif",2020-01-13,"3128921214"
"322","Argia pulla Hagen, 1865",-73.58198,4.07304,"gbif",2020-01-15,"3128921215"
"323","Argia pulla Hagen, 1865",-73.58201,4.07307,"gbif",2020-01-15,"3128921835"
"324","Argia pulla Hagen, 1865",-73.582,4.07302,"gbif",2020-01-15,"3128921845"
"325","Argia pulla Hagen, 1865",-73.58119,4.07434,"gbif",2020-01-15,"3128921863"
"326","Argia pulla Hagen, 1865",-73.58122,4.07452,"gbif",2020-01-15,"3128921783"
"327","Argia pulla Hagen, 1865",-73.58105,4.07461,"gbif",2020-01-15,"3128921776"
"328","Argia pulla Hagen, 1865",-73.58088,4.07452,"gbif",2020-01-15,"3128921792"
"329","Argia pulla Hagen, 1865",-73.58087,4.07467,"gbif",2020-01-15,"3128921799"
"330","Argia pulla Hagen, 1865",-73.58394,4.07428,"gbif",2020-01-21,"3128923506"
"331","Argia pulla Hagen, 1865",-73.58393,4.07429,"gbif",2020-01-21,"3128923514"
"332","Argia pulla Hagen, 1865",-73.58388,4.07431,"gbif",2020-01-21,"3128923516"
"333","Argia pulla Hagen, 1865",-73.58403,4.07435,"gbif",2020-01-21,"3128923508"
"334","Argia pulla Hagen, 1865",-73.58581,4.07465,"gbif",2020-01-21,"3128923509"
"335","Argia pulla Hagen, 1865",-73.58584,4.07463,"gbif",2020-01-21,"3128923512"
"336","Argia pulla Hagen, 1865",-73.58589,4.07455,"gbif",2020-01-21,"3128923505"
"337","Argia pulla Hagen, 1865",-73.58591,4.07463,"gbif",2020-01-21,"3128923507"
"338","Argia pulla Hagen, 1865",-73.58586,4.07461,"gbif",2020-01-21,"3128923503"
"339","Argia pulla Hagen, 1865",-73.58524,4.07261,"gbif",2020-01-13,"4515897452"
"340","Argia pulla Hagen, 1865",-73.58369,4.07312,"gbif",2020-01-13,"4515897461"
"341","Argia pulla Hagen, 1865",-73.58349,4.07329,"gbif",2020-01-13,"4515897463"
"342","Argia pulla Hagen, 1865",-73.58349,4.0733,"gbif",2020-01-13,"4515897490"
"343","Argia pulla Hagen, 1865",-73.58352,4.07331,"gbif",2020-01-13,"4515897482"
"344","Argia pulla Hagen, 1865",-73.5837,4.07307,"gbif",2020-01-13,"4515897486"
"345","Argia pulla Hagen, 1865",-73.58377,4.07306,"gbif",2020-01-13,"4515897474"
"346","Argia pulla Hagen, 1865",-73.58377,4.07306,"gbif",2020-01-13,"4515897478"
"347","Argia pulla Hagen, 1865",-73.58198,4.07304,"gbif",2020-01-15,"4515897639"
"348","Argia pulla Hagen, 1865",-73.58201,4.07307,"gbif",2020-01-15,"4515897642"
"349","Argia pulla Hagen, 1865",-73.582,4.07302,"gbif",2020-01-15,"4515897634"
"350","Argia pulla Hagen, 1865",-73.58119,4.07434,"gbif",2020-01-15,"4515897671"
"351","Argia pulla Hagen, 1865",-73.58122,4.07452,"gbif",2020-01-15,"4515897683"
"352","Argia pulla Hagen, 1865",-73.58105,4.07461,"gbif",2020-01-15,"4515897685"
"353","Argia pulla Hagen, 1865",-73.58088,4.07452,"gbif",2020-01-15,"4515897696"
"354","Argia pulla Hagen, 1865",-73.58087,4.07467,"gbif",2020-01-15,"4515897693"
"355","Argia pulla Hagen, 1865",-73.58394,4.07428,"gbif",2020-01-21,"4515897702"
"356","Argia pulla Hagen, 1865",-73.58393,4.07429,"gbif",2020-01-21,"4515897709"
"357","Argia pulla Hagen, 1865",-73.58388,4.07431,"gbif",2020-01-21,"4515897710"
"358","Argia pulla Hagen, 1865",-73.58403,4.07435,"gbif",2020-01-21,"4515897708"
"359","Argia pulla Hagen, 1865",-73.58581,4.07465,"gbif",2020-01-21,"4515897378"
"360","Argia pulla Hagen, 1865",-73.58584,4.07463,"gbif",2020-01-21,"4515897381"
"361","Argia pulla Hagen, 1865",-73.58589,4.07455,"gbif",2020-01-21,"4515897372"
"362","Argia pulla Hagen, 1865",-73.58591,4.07463,"gbif",2020-01-21,"4515897375"
"363","Argia pulla Hagen, 1865",-73.58586,4.07461,"gbif",2020-01-21,"4515897396"
"364","Argia pulla Hagen, 1865",-85.253621,10.509967,"gbif",2020-02-13,"2573931934"
"365","Argia pulla Hagen, 1865",-78.467618,8.950917,"gbif",2020-02-19,"2596048187"
"366","Argia pulla Hagen, 1865",-105.438721,20.486362,"gbif",2020-02-26,"2596269918"
"367","Argia pulla Hagen, 1865",-80.778895,7.336413,"gbif",2020-02-28,"2597750541"
"368","Argia pulla Hagen, 1865",-87.91297,14.880657,"gbif",2020-02-15,"3061665670"
"369","Argia pulla Hagen, 1865",-73.58097,4.07486,"gbif",2020-02-11,"3128923242"
"370","Argia pulla Hagen, 1865",-73.58064,4.07458,"gbif",2020-02-11,"3128923256"
"371","Argia pulla Hagen, 1865",-73.58072,4.07461,"gbif",2020-02-11,"3128923267"
"372","Argia pulla Hagen, 1865",-73.58072,4.07461,"gbif",2020-02-11,"3128923261"
"373","Argia pulla Hagen, 1865",-73.58069,4.07461,"gbif",2020-02-11,"3128923263"
"374","Argia pulla Hagen, 1865",-73.58397,4.07431,"gbif",2020-02-15,"3128923227"
"375","Argia pulla Hagen, 1865",-73.58392,4.07433,"gbif",2020-02-15,"3128923205"
"376","Argia pulla Hagen, 1865",-73.58397,4.07442,"gbif",2020-02-15,"3128923207"
"377","Argia pulla Hagen, 1865",-73.58392,4.07444,"gbif",2020-02-15,"3128923208"
"378","Argia pulla Hagen, 1865",-73.58411,4.07436,"gbif",2020-02-15,"3128923206"
"379","Argia pulla Hagen, 1865",-73.58411,4.07436,"gbif",2020-02-15,"3128923236"
"380","Argia pulla Hagen, 1865",-73.58372,4.07314,"gbif",2020-02-25,"3128923235"
"381","Argia pulla Hagen, 1865",-73.58097,4.07486,"gbif",2020-02-11,"4515897487"
"382","Argia pulla Hagen, 1865",-73.58064,4.07458,"gbif",2020-02-11,"4515897475"
"383","Argia pulla Hagen, 1865",-73.58072,4.07461,"gbif",2020-02-11,"4515897479"
"384","Argia pulla Hagen, 1865",-73.58072,4.07461,"gbif",2020-02-11,"4515897507"
"385","Argia pulla Hagen, 1865",-73.58069,4.07461,"gbif",2020-02-11,"4515897510"
"386","Argia pulla Hagen, 1865",-73.58397,4.07431,"gbif",2020-02-15,"4515897551"
"387","Argia pulla Hagen, 1865",-73.58392,4.07433,"gbif",2020-02-15,"4515897555"
"388","Argia pulla Hagen, 1865",-73.58397,4.07442,"gbif",2020-02-15,"4515897587"
"389","Argia pulla Hagen, 1865",-73.58392,4.07444,"gbif",2020-02-15,"4515897575"
"390","Argia pulla Hagen, 1865",-73.58411,4.07436,"gbif",2020-02-15,"4515897579"
"391","Argia pulla Hagen, 1865",-73.58411,4.07436,"gbif",2020-02-15,"4515897567"
"392","Argia pulla Hagen, 1865",-73.58372,4.07314,"gbif",2020-02-25,"4515897604"
"393","Argia pulla Hagen, 1865",-83.591646,8.481446,"gbif",2020-03-11,"2596105393"
"394","Argia pulla Hagen, 1865",-82.16773,8.865297,"gbif",2020-03-08,"2596292334"
"395","Argia pulla Hagen, 1865",-73.58111,4.07447,"gbif",2020-03-12,"3128923209"
"396","Argia pulla Hagen, 1865",-73.58372,4.07319,"gbif",2020-03-19,"3128922335"
"397","Argia pulla Hagen, 1865",-73.58111,4.07447,"gbif",2020-03-12,"4515897654"
"398","Argia pulla Hagen, 1865",-73.58372,4.07319,"gbif",2020-03-19,"4515897338"
"399","Argia pulla Hagen, 1865",-103.87121,20.669485,"gbif",2020-05-01,"2619893990"
"400","Argia pulla Hagen, 1865",-96.428666,19.29207,"gbif",2020-05-12,"3079490812"
"401","Argia pulla Hagen, 1865",-96.432342,19.286117,"gbif",2020-05-12,"3079572813"
"402","Argia pulla Hagen, 1865",-96.432358,19.286123,"gbif",2020-05-12,"3079668830"
"403","Argia pulla Hagen, 1865",-92.258542,14.914353,"gbif",2020-05-16,"2626458811"
"404","Argia pulla Hagen, 1865",-85.137435,9.9572,"gbif",2020-06-09,"2813913078"
"405","Argia pulla Hagen, 1865",-82.437977,8.402432,"gbif",2020-07-09,"2818765841"
"406","Argia pulla Hagen, 1865",-103.842475,20.687997,"gbif",2020-07-17,"2862512416"
"407","Argia pulla Hagen, 1865",-107.385197,24.823255,"gbif",2020-07-28,"3398758479"
"408","Argia pulla Hagen, 1865",-80.906289,8.228617,"gbif",2020-08-02,"4400338576"
"409","Argia pulla Hagen, 1865",-79.59003,8.903983,"gbif",2020-08-21,"3097018425"
"410","Argia pulla Hagen, 1865",-92.927352,17.980176,"gbif",2020-08-16,"3391412366"
"411","Argia pulla Hagen, 1865",-73.58519,4.07261,"gbif",2020-08-11,"3128922305"
"412","Argia pulla Hagen, 1865",-73.58519,4.07261,"gbif",2020-08-11,"3128922306"
"413","Argia pulla Hagen, 1865",-73.58522,4.07261,"gbif",2020-08-11,"3128922298"
"414","Argia pulla Hagen, 1865",-73.58042,4.073,"gbif",2020-08-14,"3128922311"
"415","Argia pulla Hagen, 1865",-73.58109,4.07463,"gbif",2020-08-25,"3128922024"
"416","Argia pulla Hagen, 1865",-73.58114,4.07445,"gbif",2020-08-25,"3128922028"
"417","Argia pulla Hagen, 1865",-73.58082,4.07465,"gbif",2020-08-25,"3128922041"
"418","Argia pulla Hagen, 1865",-73.58519,4.07261,"gbif",2020-08-11,"4515897344"
"419","Argia pulla Hagen, 1865",-73.58519,4.07261,"gbif",2020-08-11,"4515897346"
"420","Argia pulla Hagen, 1865",-73.58522,4.07261,"gbif",2020-08-11,"4515897361"
"421","Argia pulla Hagen, 1865",-73.58042,4.073,"gbif",2020-08-14,"4515897363"
"422","Argia pulla Hagen, 1865",-73.58109,4.07463,"gbif",2020-08-25,"4515897412"
"423","Argia pulla Hagen, 1865",-73.58114,4.07445,"gbif",2020-08-25,"4515897403"
"424","Argia pulla Hagen, 1865",-73.58082,4.07465,"gbif",2020-08-25,"4515897406"
"425","Argia pulla Hagen, 1865",-88.88002,17.027032,"gbif",2020-09-09,"4091522176"
"426","Argia pulla Hagen, 1865",-73.58099,4.07472,"gbif",2020-09-15,"3128922013"
"427","Argia pulla Hagen, 1865",-73.58099,4.07472,"gbif",2020-09-15,"4515897534"
"428","Argia pulla Hagen, 1865",-87.669209,13.531453,"gbif",2020-10-17,"2901677764"
"429","Argia pulla Hagen, 1865",-103.612267,20.690356,"gbif",2020-10-19,"2963957728"
"430","Argia pulla Hagen, 1865",-92.27816,14.908279,"gbif",2020-10-22,"3399163506"
"431","Argia pulla Hagen, 1865",-93.176129,16.753606,"gbif",2020-10-06,"2988544413"
"432","Argia pulla Hagen, 1865",-73.58248,4.07261,"gbif",2020-10-15,"3128922802"
"433","Argia pulla Hagen, 1865",-73.58094,4.07492,"gbif",2020-10-15,"3128922822"
"434","Argia pulla Hagen, 1865",-73.58073,4.07494,"gbif",2020-10-15,"3128922817"
"435","Argia pulla Hagen, 1865",-73.58542,4.07265,"gbif",2020-10-19,"3128922815"
"436","Argia pulla Hagen, 1865",-73.58538,4.07264,"gbif",2020-10-19,"3128922786"
"437","Argia pulla Hagen, 1865",-73.58558,4.07268,"gbif",2020-10-19,"3128922789"
"438","Argia pulla Hagen, 1865",-73.58351,4.07349,"gbif",2020-10-19,"3128922796"
"439","Argia pulla Hagen, 1865",-73.58392,4.07436,"gbif",2020-10-20,"3128922794"
"440","Argia pulla Hagen, 1865",-73.58248,4.07261,"gbif",2020-10-15,"4515897315"
"441","Argia pulla Hagen, 1865",-73.58094,4.07492,"gbif",2020-10-15,"4515897328"
"442","Argia pulla Hagen, 1865",-73.58073,4.07494,"gbif",2020-10-15,"4515897329"
"443","Argia pulla Hagen, 1865",-73.58542,4.07265,"gbif",2020-10-19,"4515897340"
"444","Argia pulla Hagen, 1865",-73.58538,4.07264,"gbif",2020-10-19,"4515897345"
"445","Argia pulla Hagen, 1865",-73.58558,4.07268,"gbif",2020-10-19,"4515897342"
"446","Argia pulla Hagen, 1865",-73.58351,4.07349,"gbif",2020-10-19,"4515897359"
"447","Argia pulla Hagen, 1865",-73.58392,4.07436,"gbif",2020-10-20,"4515897365"
"448","Argia pulla Hagen, 1865",-91.929733,17.433851,"gbif",2020-11-11,"2984536960"
"449","Argia pulla Hagen, 1865",-92.925803,17.982046,"gbif",2020-11-10,"3391721378"
"450","Argia pulla Hagen, 1865",-84.928404,10.688262,"gbif",2020-11-25,"2988666005"
"451","Argia pulla Hagen, 1865",-73.58518,4.07259,"gbif",2020-11-03,"3128922799"
"452","Argia pulla Hagen, 1865",-73.58184,4.0727,"gbif",2020-11-04,"3128922457"
"453","Argia pulla Hagen, 1865",-73.58518,4.07259,"gbif",2020-11-03,"4515897383"
"454","Argia pulla Hagen, 1865",-73.58184,4.0727,"gbif",2020-11-04,"4515897404"
"455","Argia pulla Hagen, 1865",-85.764709,10.258576,"gbif",2020-12-13,"3988456213"
"456","Argia pulla Hagen, 1865",-85.766413,10.264451,"gbif",2020-12-15,"3994147698"
"457","Argia pulla Hagen, 1865",-85.766517,10.264476,"gbif",2020-12-15,"3994148696"
"458","Argia pulla Hagen, 1865",-85.766656,10.264444,"gbif",2020-12-15,"3994217685"
"459","Argia pulla Hagen, 1865",-85.766554,10.264449,"gbif",2020-12-15,"3994229702"
"460","Argia pulla Hagen, 1865",-85.766655,10.264444,"gbif",2020-12-15,"3994116699"
"461","Argia pulla Hagen, 1865",-61.409931,10.520006,"gbif",2020-12-05,"2999201775"
"462","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-08,"2999105063"
"463","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-08,"2999037065"
"464","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-13,"3005148874"
"465","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-13,"3005142818"
"466","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-13,"3005174839"
"467","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-13,"3005158852"
"468","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-13,"3005095855"
"469","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-13,"3005153852"
"470","Argia pulla Hagen, 1865",-85.837106,10.299275,"gbif",2020-12-11,"3005185962"
"471","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-15,"3005086081"
"472","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-15,"3005107020"
"473","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-15,"3005149032"
"474","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-15,"3005120988"
"475","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-15,"3005221020"
"476","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-16,"3005187095"
"477","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-16,"3005234148"
"478","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-16,"3005095110"
"479","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-16,"3008568562"
"480","Argia pulla Hagen, 1865",-104.438851,19.603907,"gbif",2020-12-16,"3005088119"
"481","Argia pulla Hagen, 1865",-79.571059,9.013329,"gbif",2020-12-18,"3018133594"
"482","Argia pulla Hagen, 1865",-83.306717,8.527226,"gbif",2020-12-29,"3017998715"
"483","Argia pulla Hagen, 1865",-79.48,9.047778,"gbif",2020-12-26,"3018142148"
"484","Argia pulla Hagen, 1865",-79.48,9.047778,"gbif",2020-12-26,"3017953146"
"485","Argia pulla Hagen, 1865",-102.23584,19.141754,"gbif",2020-12-18,"3018096218"
"486","Argia pulla Hagen, 1865",-85.28833,9.883763,"gbif",2020-12-21,"3124604566"
"487","Argia pulla Hagen, 1865",-73.585468,4.07438,"gbif",2020-12-04,"3128922438"
"488","Argia pulla Hagen, 1865",-73.58567,4.07422,"gbif",2020-12-04,"3128922443"
"489","Argia pulla Hagen, 1865",-73.585322,4.07269,"gbif",2020-12-11,"3128921628"
"490","Argia pulla Hagen, 1865",-73.586023,4.07297,"gbif",2020-12-11,"3128921561"
"491","Argia pulla Hagen, 1865",-73.585155,4.0727,"gbif",2020-12-11,"3128921557"
"492","Argia pulla Hagen, 1865",-73.585468,4.07438,"gbif",2020-12-04,"4515897527"
"493","Argia pulla Hagen, 1865",-73.58567,4.07422,"gbif",2020-12-04,"4515897531"
"494","Argia pulla Hagen, 1865",-73.585322,4.07269,"gbif",2020-12-11,"4515897308"
"495","Argia pulla Hagen, 1865",-73.586023,4.07297,"gbif",2020-12-11,"4515897305"
"496","Argia pulla Hagen, 1865",-73.585155,4.0727,"gbif",2020-12-11,"4515897306"
"497","Argia pulla Hagen, 1865",-83.200943,8.69917,"gbif",2019-01-11,"2840643243"
"498","Argia pulla Hagen, 1865",-83.645683,9.862814,"gbif",2019-01-22,"2833654519"
"499","Argia pulla Hagen, 1865",-83.643799,9.85882,"gbif",2019-01-22,"2843992779"
"500","Argia pulla Hagen, 1865",-83.200425,8.700618,"gbif",2019-01-11,"2841630615"
"501","Argia pulla Hagen, 1865",-105.428455,20.480497,"gbif",2019-02-23,"2626120414"
"502","Argia pulla Hagen, 1865",-105.440128,20.487472,"gbif",2019-02-26,"2557634136"
"503","Argia pulla Hagen, 1865",-105.44847,20.48822,"gbif",2019-02-27,"3034941448"
"504","Argia pulla Hagen, 1865",-105.44847,20.48822,"gbif",2019-02-23,"3034848708"
"505","Argia pulla Hagen, 1865",-105.44847,20.48822,"gbif",2019-02-23,"3034883485"
"506","Argia pulla Hagen, 1865",-105.44847,20.48822,"gbif",2019-02-26,"3034989990"
"507","Argia pulla Hagen, 1865",-105.44847,20.48822,"gbif",2019-02-20,"3034898432"
"508","Argia pulla Hagen, 1865",-105.435793,20.484306,"gbif",2019-03-12,"2236229824"
"509","Argia pulla Hagen, 1865",-96.608592,15.700483,"gbif",2019-04-11,"2237428182"
"510","Argia pulla Hagen, 1865",-106.372789,23.63857,"gbif",2019-04-28,"2244214905"
"511","Argia pulla Hagen, 1865",-85.322782,10.759102,"gbif",2019-05-05,"3802557100"
"512","Argia pulla Hagen, 1865",-96.429429,19.290174,"gbif",2019-05-04,"3079792600"
"513","Argia pulla Hagen, 1865",-103.871595,20.668898,"gbif",2019-05-26,"2251936682"
"514","Argia pulla Hagen, 1865",-103.870773,20.669728,"gbif",2019-05-26,"2251936204"
"515","Argia pulla Hagen, 1865",-103.870816,20.669763,"gbif",2019-05-26,"2626227384"
"516","Argia pulla Hagen, 1865",-103.844627,20.687092,"gbif",2019-06-18,"2269309804"
"517","Argia pulla Hagen, 1865",-103.845942,20.689687,"gbif",2019-06-18,"3399099426"
"518","Argia pulla Hagen, 1865",-83.029031,8.861163,"gbif",2019-06-27,"2283131157"
"519","Argia pulla Hagen, 1865",-99.394975,21.949142,"gbif",2019-07-17,"2294662309"
"520","Argia pulla Hagen, 1865",-99.395855,21.948738,"gbif",2019-07-17,"2294661749"
"521","Argia pulla Hagen, 1865",-96.1126,15.775888,"gbif",2019-08-30,"2423037606"
"522","Argia pulla Hagen, 1865",-109.111515,27.220629,"gbif",2019-08-10,"2445091820"
"523","Argia pulla Hagen, 1865",-109.111515,27.220629,"gbif",2019-08-10,"2444997293"
"524","Argia pulla Hagen, 1865",-108.914655,26.909543,"gbif",2019-08-09,"2465214989"
"525","Argia pulla Hagen, 1865",-108.785398,27.003563,"gbif",2019-08-11,"3384291415"
"526","Argia pulla Hagen, 1865",-108.785398,27.003563,"gbif",2019-08-11,"3391693333"
"527","Argia pulla Hagen, 1865",-110.926042,29.071068,"gbif",2019-08-13,"3383967422"
"528","Argia pulla Hagen, 1865",-110.926042,29.071068,"gbif",2019-08-13,"3383962412"
"529","Argia pulla Hagen, 1865",-79.64976,9.06144,"gbif",2019-08-04,"3034994909"
"530","Argia pulla Hagen, 1865",-79.64976,9.06144,"gbif",2019-08-07,"3035004662"
"531","Argia pulla Hagen, 1865",-108.78544,27.00406,"gbif",2019-08-11,"3035001177"
"532","Argia pulla Hagen, 1865",-110.92708,29.0717,"gbif",2019-08-13,"3035003978"
"533","Argia pulla Hagen, 1865",-109.1116,27.22064,"gbif",2019-08-10,"3035021769"
"534","Argia pulla Hagen, 1865",-104.859737,21.476882,"gbif",2019-09-28,"3391324317"
"535","Argia pulla Hagen, 1865",-80.225014,8.367158,"gbif",2019-09-16,"3031602539"
"536","Argia pulla Hagen, 1865",-79.692639,9.117444,"gbif",2019-09-19,"3031649567"
"537","Argia pulla Hagen, 1865",-79.413273,9.167011,"gbif",2019-09-20,"3031653534"
"538","Argia pulla Hagen, 1865",-87.002027,14.010246,"gbif",2019-09-03,"2460136117"
